trackName,artistName,external_urls,spotify_id,album,popularity,duration_ms,track_number,album_artwork,artists_involved,genre,release_date,genres
Tactics - Remastered,THE YELLOW MONKEY,https://open.spotify.com/track/63Fr7DWb720YiiTTlaxbZ7,63Fr7DWb720YiiTTlaxbZ7,Four Seasons (Remastered),35.0,268160.0,4.0,https://i.scdn.co/image/ab67616d0000b2739fa58c630b28ef77c188d62e,['THE YELLOW MONKEY'],,1995-11-01,"['j-pop', 'j-rock']"
unravel (acoustic version),TK from Ling tosite sigure,https://open.spotify.com/track/00SGFjoApJMTO0M7RYvHp7,00SGFjoApJMTO0M7RYvHp7,unravel (acoustic version),48.0,228834.0,1.0,https://i.scdn.co/image/ab67616d0000b2731084a0d39620b9564ee640a1,['TK from Ling tosite sigure'],,2015-05-20,"['anime', 'j-rock']"
誰我為,TK from Ling tosite sigure,https://open.spotify.com/track/3vwgJifwUJHSy7BsvY6puE,3vwgJifwUJHSy7BsvY6puE,誰我為,54.0,269728.0,1.0,https://i.scdn.co/image/ab67616d0000b273343582abf01c6caceb51fd33,['TK from Ling tosite sigure'],,2024-05-04,"['anime', 'j-rock']"
unravel,TK from Ling tosite sigure,https://open.spotify.com/track/1rN9QoVxw5U7TJkyaUR8C1,1rN9QoVxw5U7TJkyaUR8C1,Fantastic Magic,68.0,238360.0,2.0,https://i.scdn.co/image/ab67616d0000b273b11c3ab5cb818192b7a61fdd,['TK from Ling tosite sigure'],,2014-08-27,"['anime', 'j-rock']"
Never Say Never - The Animation,TKDz2b,https://open.spotify.com/track/5KtaKF5hjtKMwVN18Q3caM,5KtaKF5hjtKMwVN18Q3caM,[DANGANRONPA The Animation]Original Soundtrack,37.0,90000.0,1.0,https://i.scdn.co/image/ab67616d0000b273e0f328d90ce534db93155753,['TKDz2b'],,2013-08-28,[]
No Scrubs,TLC,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs,1KGi9sZVMeszgZOWivFpxs,Fanmail,81.0,214400.0,5.0,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,['TLC'],,1999-02-23,"['atl hip hop', 'contemporary r&b', 'dance pop', 'girl group', 'hip pop', 'r&b', 'urban contemporary']"
Blue Hair,TV Girl,https://open.spotify.com/track/39sDitIeCMrVX2QyXHY46t,39sDitIeCMrVX2QyXHY46t,Death of a Party Girl,81.0,217000.0,3.0,https://i.scdn.co/image/ab67616d0000b2731556d166d0ed059b34a00e1b,['TV Girl'],,2018-05-08,['pov: indie']
Candy Pop,TWICE,https://open.spotify.com/track/39GvWlUAF4Y3qzboUyvBkg,39GvWlUAF4Y3qzboUyvBkg,Candy Pop,48.0,202010.0,1.0,https://i.scdn.co/image/ab67616d0000b2735977931a4fc555d7193a9094,['TWICE'],,2018-01-12,"['k-pop', 'k-pop girl group', 'pop']"
Break Your Heart,Taio Cruz,https://open.spotify.com/track/1CdqVF1ywD0ZO1zXtB9yWa,1CdqVF1ywD0ZO1zXtB9yWa,Rokstarr,66.0,186266.0,2.0,https://i.scdn.co/image/ab67616d0000b273a9006ae892a2255a865c0f7a,"['Taio Cruz', 'Ludacris']",,2010-01-01,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
Dynamite,Taio Cruz,https://open.spotify.com/track/1DqdF42leyFIzqNDv9CjId,1DqdF42leyFIzqNDv9CjId,Rokstarr,69.0,203866.0,1.0,https://i.scdn.co/image/ab67616d0000b273a9006ae892a2255a865c0f7a,['Taio Cruz'],,2010-01-01,"['dance pop', 'pop', 'pop rap']"
パンツ脱げるもん！,TakeponG,https://open.spotify.com/track/1HntX7n9WRIcQbYb6ncfee,1HntX7n9WRIcQbYb6ncfee,パンツ脱げるもん！,30.0,226240.0,1.0,https://i.scdn.co/image/ab67616d0000b273c792d2211cf6874dd1e233a0,['TakeponG'],,2011-12-21,['vocaloid']
Psycho Killer - 2005 Remaster,Talking Heads,https://open.spotify.com/track/1i6N76fftMZhijOzFQ5ZtL,1i6N76fftMZhijOzFQ5ZtL,Talking Heads '77 (Deluxe Version),73.0,261413.0,10.0,https://i.scdn.co/image/ab67616d0000b273e71708b667804f6241dd1a59,['Talking Heads'],,1977-09-16,"['alternative rock', 'art punk', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']"
The Bidding,Tally Hall,https://open.spotify.com/track/0HBrtXJohbIW4IhPZ50GmH,0HBrtXJohbIW4IhPZ50GmH,Marvin's Marvelous Mechanical Museum,67.0,160613.0,5.0,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628,['Tally Hall'],,2005-10-24,"['ann arbor indie', 'pov: indie']"
Hidden In the Sand,Tally Hall,https://open.spotify.com/track/0RjG5JmdOWXAR68dGlKBA5,0RjG5JmdOWXAR68dGlKBA5,Marvin's Marvelous Mechanical Museum,71.0,112960.0,15.0,https://i.scdn.co/image/ab67616d0000b273b9ccb466665c2ac10dc0d628,['Tally Hall'],,2005-10-24,"['ann arbor indie', 'pov: indie']"
A Lady,Tally Hall,https://open.spotify.com/track/7GkzY4rX5ChjsHM8JeBnU5,7GkzY4rX5ChjsHM8JeBnU5,Good & Evil,54.0,64973.0,8.0,https://i.scdn.co/image/ab67616d0000b27325a5a1ed28871e8e53e62d59,['Tally Hall'],,2011-06-21,"['ann arbor indie', 'pov: indie']"
Breathe Deeper,Tame Impala,https://open.spotify.com/track/3LbZIhU0smEU5SUnxod4j4,3LbZIhU0smEU5SUnxod4j4,The Slow Rush,62.0,372866.0,5.0,https://i.scdn.co/image/ab67616d0000b27358267bd34420a00d5cf83a49,['Tame Impala'],,2020-02-14,"['australian psych', 'modern rock', 'neo-psychedelic', 'rock']"
Delta Dawn,Tanya Tucker,https://open.spotify.com/track/7GH8qNOm2gEKryVUyVzkmt,7GH8qNOm2gEKryVUyVzkmt,Tanya Tucker / Super Hits,61.0,175200.0,1.0,https://i.scdn.co/image/ab67616d0000b2739a56895642f5871b46d2517a,['Tanya Tucker'],,1998-02-17,"['country', 'country dawn', 'country road', 'outlaw country']"
"I'm Still Standing - From ""Sing"" Original Motion Picture Soundtrack",Taron Egerton,https://open.spotify.com/track/0mb7btREdC3wuIUmuVRgWn,0mb7btREdC3wuIUmuVRgWn,Sing (Original Motion Picture Soundtrack / Deluxe),64.0,187853.0,12.0,https://i.scdn.co/image/ab67616d0000b273a68696cd50d3517d796f03a9,['Taron Egerton'],,2016-12-09,['hollywood']
exes,Tate McRae,https://open.spotify.com/track/4E63weMCaNZuGPEFMnuEi8,4E63weMCaNZuGPEFMnuEi8,THINK LATER,82.0,159400.0,7.0,https://i.scdn.co/image/ab67616d0000b27377eb7a5b9367de79c3b92a49,['Tate McRae'],,2023-12-08,['pop']
you broke me first,Tate McRae,https://open.spotify.com/track/4l0RmWt52FxpVxMNni6i63,4l0RmWt52FxpVxMNni6i63,TOO YOUNG TO BE SAD,82.0,170226.0,5.0,https://i.scdn.co/image/ab67616d0000b2736c2b76e0d78170d577add561,['Tate McRae'],,2021-03-26,['pop']
greedy,Tate McRae,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,3rUGC1vUpkDG9CZFHMur1t,greedy,86.0,131872.0,1.0,https://i.scdn.co/image/ab67616d0000b27322fd802bc61db666c7c81aa8,['Tate McRae'],,2023-09-15,['pop']
exes - Regard Remix,Tate McRae,https://open.spotify.com/track/4NXziaKXuKQAuuJ1Sjk5yA,4NXziaKXuKQAuuJ1Sjk5yA,exes (Regard Remix),52.0,182508.0,1.0,https://i.scdn.co/image/ab67616d0000b273988e93193cdb82d009034e64,"['Tate McRae', 'Regard']",,2024-02-02,"['pop', 'pop dance', 'pop edm', 'slap house', 'uk dance']"
think later,Tate McRae,https://open.spotify.com/track/44c9MsAwxoAdAYpCVRBAG1,44c9MsAwxoAdAYpCVRBAG1,THINK LATER,66.0,133562.0,11.0,https://i.scdn.co/image/ab67616d0000b27377eb7a5b9367de79c3b92a49,['Tate McRae'],,2023-12-08,['pop']
The Same Parts,Tatianna,https://open.spotify.com/track/67JrMOd94Wbz42ywTR9ZsV,67JrMOd94Wbz42ywTR9ZsV,The Same Parts,24.0,192525.0,1.0,https://i.scdn.co/image/ab67616d0000b273eda92d04ac298406b422d122,['Tatianna'],,2016-09-01,['strut']
I Think He Knows,Taylor Swift,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd,2YWtcWi3a83pdEg3Gif4Pd,Lover,68.0,173386.0,6.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop']
Getaway Car,Taylor Swift,https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW,0VE4kBnHJUgtMf0dy6DRmW,reputation,76.0,233626.0,9.0,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,['Taylor Swift'],,2017-11-10,['pop']
peace,Taylor Swift,https://open.spotify.com/track/7MbT4I8qGntX4fMdqMQgke,7MbT4I8qGntX4fMdqMQgke,folklore,64.0,234000.0,15.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
seven,Taylor Swift,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC,6KJqZcs9XDgVck7Lg9QOTC,folklore,68.0,208906.0,7.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
False God,Taylor Swift,https://open.spotify.com/track/5hQSXkFgbxjZo9uCwd11so,5hQSXkFgbxjZo9uCwd11so,Lover,71.0,200306.0,13.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop']
betty,Taylor Swift,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi,5kI4eCXXzyuIUXjQra0Cxi,folklore,69.0,294521.0,14.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
mirrorball,Taylor Swift,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,0ZNU020wNYvgW84iljPkPP,folklore,72.0,208977.0,6.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
happiness,Taylor Swift,https://open.spotify.com/track/73YUReisjb3A9ActdLLjJQ,73YUReisjb3A9ActdLLjJQ,evermore,64.0,315146.0,7.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],,2020-12-11,['pop']
New Year’s Day,Taylor Swift,https://open.spotify.com/track/7F5oktn5YOsR9eR5YsFtqb,7F5oktn5YOsR9eR5YsFtqb,reputation,69.0,235466.0,15.0,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,['Taylor Swift'],,2017-11-10,['pop']
illicit affairs,Taylor Swift,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,2NmsngXHeC1GQ9wWrzhOMf,folklore,74.0,190898.0,10.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
epiphany,Taylor Swift,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A,08fa9LFcFBTcilB3iq2e2A,folklore,62.0,289749.0,13.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/5KD6AEm19QnMbfWpfoOHMl,5KD6AEm19QnMbfWpfoOHMl,1989 (Taylor's Version),75.0,146436.0,19.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
"""Slut!"" (Taylor's Version) (From The Vault)",Taylor Swift,https://open.spotify.com/track/71BqAINEnezjQfxE4VuJfq,71BqAINEnezjQfxE4VuJfq,1989 (Taylor's Version),74.0,180381.0,17.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
my tears ricochet,Taylor Swift,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,1MgV7FIyNxIG7WzMRJV5HC,folklore,78.0,255893.0,5.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/01K4zKU104LyJ8gMb7227B,01K4zKU104LyJ8gMb7227B,Red (Taylor's Version),70.0,258812.0,23.0,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,"['Taylor Swift', 'Phoebe Bridgers']",,2021-11-12,"['indie pop', 'la indie', 'pop', 'pov: indie']"
Death By A Thousand Cuts,Taylor Swift,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D,2dgFqt3w9xIQRjhPtwNk3D,Lover,69.0,198533.0,10.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop']
Hits Different,Taylor Swift,https://open.spotify.com/track/3xYJScVfxByb61dYHTwiby,3xYJScVfxByb61dYHTwiby,Midnights (The Til Dawn Edition),70.0,234466.0,21.0,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0,['Taylor Swift'],,2023-05-26,['pop']
hoax,Taylor Swift,https://open.spotify.com/track/6MWoRt97mnSTXZhu3ggi9C,6MWoRt97mnSTXZhu3ggi9C,folklore,63.0,220042.0,16.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
the lakes - bonus track,Taylor Swift,https://open.spotify.com/track/0eFQWVz0qIxDOvhLpZ40P7,0eFQWVz0qIxDOvhLpZ40P7,folklore (deluxe version),64.0,211813.0,17.0,https://i.scdn.co/image/ab67616d0000b273c288028c2592f400dd0b9233,['Taylor Swift'],,2020-08-18,['pop']
august,Taylor Swift,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,3hUxzQpSfdDqwM3ZTFQY0K,folklore,83.0,261922.0,8.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
the 1,Taylor Swift,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,0Jlcvv8IykzHaSmj49uNW8,folklore,73.0,210251.0,1.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),Taylor Swift,https://open.spotify.com/track/0y6kdSRCVQhSsHSpWvTUm7,0y6kdSRCVQhSsHSpWvTUm7,Red (Taylor's Version),66.0,299080.0,10.0,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,"['Taylor Swift', 'Gary Lightbody']",,2021-11-12,"['british singer-songwriter', 'pop']"
Don’t Blame Me,Taylor Swift,https://open.spotify.com/track/1R0a2iXumgCiFb7HEZ7gUE,1R0a2iXumgCiFb7HEZ7gUE,reputation,82.0,236413.0,4.0,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,['Taylor Swift'],,2017-11-10,['pop']
gold rush,Taylor Swift,https://open.spotify.com/track/5BK0uqwY9DNfZ630STAEaq,5BK0uqwY9DNfZ630STAEaq,evermore,65.0,185320.0,3.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],,2020-12-11,['pop']
the last great american dynasty,Taylor Swift,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,2Eeur20xVqfUoM3Q7EFPFt,folklore,67.0,230999.0,3.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
Clean (Taylor's Version),Taylor Swift,https://open.spotify.com/track/2ByBBvpR9b7IynvRmnG7kG,2ByBBvpR9b7IynvRmnG7kG,1989 (Taylor's Version),68.0,271000.0,13.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
Paper Rings,Taylor Swift,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR,4y5bvROuBDPr5fuwXbIBZR,Lover,75.0,222400.0,8.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop']
Suburban Legends (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/6T0sEnqjmHISIKwFETeeiP,6T0sEnqjmHISIKwFETeeiP,1989 (Taylor's Version),65.0,171818.0,20.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
Delicate,Taylor Swift,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,6NFyWDv5CjfwuzoCkw47Xf,reputation,78.0,232253.0,5.0,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,['Taylor Swift'],,2017-11-10,['pop']
The Man,Taylor Swift,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70,3RauEVgRgj1IuWdJ9fDs70,Lover,78.0,190360.0,4.0,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,['Taylor Swift'],,2019-08-23,['pop']
exile (feat. Bon Iver),Taylor Swift,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,4pvb0WLRcMtbPGmtejJJ6y,folklore,76.0,285634.0,4.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,"['Taylor Swift', 'Bon Iver']",,2020-07-24,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock', 'pop']"
I Know Places (Taylor's Version),Taylor Swift,https://open.spotify.com/track/2f0GI2ZLUtbGqFx8t2Gk6A,2f0GI2ZLUtbGqFx8t2Gk6A,1989 (Taylor's Version),63.0,195700.0,12.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
cardigan,Taylor Swift,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,4R2kfaDFhslZEMJqAFNpdd,folklore,82.0,239560.0,2.0,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,['Taylor Swift'],,2020-07-24,['pop']
The Story Of Us (Taylor's Version),Taylor Swift,https://open.spotify.com/track/6dTA6y0C2ReQklntzZl8l3,6dTA6y0C2ReQklntzZl8l3,Speak Now (Taylor's Version),66.0,267653.0,7.0,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,['Taylor Swift'],,2023-07-07,['pop']
closure,Taylor Swift,https://open.spotify.com/track/6a8aUhYbaQBUI8PcJ5ZmQ6,6a8aUhYbaQBUI8PcJ5ZmQ6,evermore (deluxe version),60.0,180653.0,14.0,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,['Taylor Swift'],,2021-01-07,['pop']
champagne problems,Taylor Swift,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,0sY6ZUTh4yoctD8VIXz339,evermore,75.0,244000.0,2.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],,2020-12-11,['pop']
"Would've, Could've, Should've",Taylor Swift,https://open.spotify.com/track/0aV5uARAknQgYhBaK944FP,0aV5uARAknQgYhBaK944FP,Midnights (3am Edition),65.0,260361.0,19.0,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,['Taylor Swift'],,2022-10-22,['pop']
Maroon,Taylor Swift,https://open.spotify.com/track/3eX0NZfLtGzoLUxPNvRfqm,3eX0NZfLtGzoLUxPNvRfqm,Midnights,71.0,218270.0,2.0,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,['Taylor Swift'],,2022-10-21,['pop']
Bigger Than The Whole Sky,Taylor Swift,https://open.spotify.com/track/0BiqmkasE5FdrChwKfVp8X,0BiqmkasE5FdrChwKfVp8X,Midnights (3am Edition),64.0,218502.0,15.0,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,['Taylor Swift'],,2022-10-22,['pop']
Lavender Haze - Acoustic Version,Taylor Swift,https://open.spotify.com/track/05kJkr80XEaZeN8kxyQoFp,05kJkr80XEaZeN8kxyQoFp,Lavender Haze (Acoustic Version),53.0,174375.0,1.0,https://i.scdn.co/image/ab67616d0000b273f233c37dddd971caf61515cf,['Taylor Swift'],,2023-03-31,['pop']
tolerate it,Taylor Swift,https://open.spotify.com/track/0PurA4JVJ8YQgSVopY8fn6,0PurA4JVJ8YQgSVopY8fn6,evermore,70.0,245440.0,5.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],,2020-12-11,['pop']
Forever & Always (Piano Version) (Taylor’s Version),Taylor Swift,https://open.spotify.com/track/01QdEx6kFr78ZejhQtWR5m,01QdEx6kFr78ZejhQtWR5m,Fearless (Taylor's Version),59.0,267833.0,16.0,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,['Taylor Swift'],,2021-04-09,['pop']
I Can Do It With a Broken Heart,Taylor Swift,https://open.spotify.com/track/4q5YezDOIPcoLr8R81x9qy,4q5YezDOIPcoLr8R81x9qy,THE TORTURED POETS DEPARTMENT,82.0,218004.0,13.0,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,['Taylor Swift'],,2024-04-18,['pop']
Better Than Revenge (Taylor's Version),Taylor Swift,https://open.spotify.com/track/0NwGC0v03ysCYINtg6ns58,0NwGC0v03ysCYINtg6ns58,Speak Now (Taylor's Version),68.0,220306.0,10.0,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,['Taylor Swift'],,2023-07-07,['pop']
Teardrops On My Guitar - Radio Single Remix,Taylor Swift,https://open.spotify.com/track/7zMcNqs55Mxer82bvZFkpg,7zMcNqs55Mxer82bvZFkpg,Taylor Swift,59.0,203040.0,3.0,https://i.scdn.co/image/ab67616d0000b2732f8c0fd72a80a93f8c53b96c,['Taylor Swift'],,2006-10-24,['pop']
marjorie,Taylor Swift,https://open.spotify.com/track/12ntTeqEeTg7GAVpe8Mhpl,12ntTeqEeTg7GAVpe8Mhpl,evermore,65.0,257773.0,13.0,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,['Taylor Swift'],,2020-12-11,['pop']
Only The Young - Featured in Miss Americana,Taylor Swift,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC,2slqvGLwzZZYsT4K4Y1GBC,Only The Young (Featured in Miss Americana),61.0,157507.0,1.0,https://i.scdn.co/image/ab67616d0000b2734aa13f6de271d8403a82e4a8,['Taylor Swift'],,2020-01-31,['pop']
New Romantics (Taylor's Version),Taylor Swift,https://open.spotify.com/track/2vPMoMDXxu9uX1igWZmXSG,2vPMoMDXxu9uX1igWZmXSG,1989 (Taylor's Version),70.0,230177.0,16.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
Shake It Off (Taylor's Version),Taylor Swift,https://open.spotify.com/track/3pv7Q5v2dpdefwdWIvE7yH,3pv7Q5v2dpdefwdWIvE7yH,1989 (Taylor's Version),71.0,219209.0,6.0,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,['Taylor Swift'],,2023-10-26,['pop']
Clara Bow,Taylor Swift,https://open.spotify.com/track/4d9PtIEVij9jW5OaLinH66,4d9PtIEVij9jW5OaLinH66,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,69.0,216662.0,16.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
The Smallest Man Who Ever Lived,Taylor Swift,https://open.spotify.com/track/1xtw1krCR6Dw2KwkXw5z63,1xtw1krCR6Dw2KwkXw5z63,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,74.0,245541.0,14.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
loml,Taylor Swift,https://open.spotify.com/track/3YkNIrAvbKNrrwwEd7NVLl,3YkNIrAvbKNrrwwEd7NVLl,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,74.0,277156.0,12.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
I Can Fix Him (No Really I Can),Taylor Swift,https://open.spotify.com/track/5chnRTB9qMK3W1M41SnU9s,5chnRTB9qMK3W1M41SnU9s,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,69.0,156297.0,11.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
Who’s Afraid of Little Old Me?,Taylor Swift,https://open.spotify.com/track/2d8UxVNhJinc8uat9PoM9y,2d8UxVNhJinc8uat9PoM9y,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,74.0,334084.0,10.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
Guilty as Sin?,Taylor Swift,https://open.spotify.com/track/799KrpEbhZp0MHeiA8YK9P,799KrpEbhZp0MHeiA8YK9P,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,76.0,254365.0,9.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
Florida!!! (feat. Florence + The Machine),Taylor Swift,https://open.spotify.com/track/5ExOm0dh4NyRyAdSAO9hyM,5ExOm0dh4NyRyAdSAO9hyM,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,72.0,215463.0,8.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,"['Taylor Swift', 'Florence + The Machine']",,2024-04-19,"['baroque pop', 'modern rock', 'neo mellow', 'pop', 'uk alternative pop']"
Fresh Out The Slammer,Taylor Swift,https://open.spotify.com/track/7IWcDWOfiooH5hRs9XOVYz,7IWcDWOfiooH5hRs9XOVYz,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,71.0,210789.0,7.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
"So Long, London",Taylor Swift,https://open.spotify.com/track/7wAkQFShJ27V8362MqevQr,7wAkQFShJ27V8362MqevQr,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,74.0,262974.0,5.0,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,['Taylor Swift'],,2024-04-19,['pop']
Blank Space,Taylor Swift,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,1p80LdxRV74UKvL8gnD7ky,1989,69.0,231826.0,2.0,https://i.scdn.co/image/ab67616d0000b2739abdf14e6058bd3903686148,['Taylor Swift'],,2014-10-27,['pop']
