endTime,artistName,trackName,msPlayed,user_id
2024-04-24 23:00:00,Lizzy McAlpine,Broken Glass,19370,sammi
2024-04-24 23:00:00,Hozier,Abstract (Psychopomp),12800,sammi
2024-04-24 23:11:00,Olivia Barton,Big Sad,33850,sammi
2024-04-25 20:45:00,Taylor Swift,So High School,1941,sammi
2024-04-25 22:19:00,Taylor Swift,imgonnagetyouback,2165,sammi
2024-04-25 22:22:00,Taylor Swift,I Can Do It With a Broken Heart,218004,sammi
2024-04-25 22:28:00,Taylor Swift,But Daddy I Love Him,340428,sammi
2024-04-25 22:32:00,Taylor Swift,Clara Bow,216662,sammi
2024-04-25 22:36:00,Taylor Swift,The Bolter,238241,sammi
2024-04-25 22:42:00,Taylor Swift,Who’s Afraid of Little Old Me?,376893,sammi
2024-04-25 23:57:00,Ariana Grande,7 rings,1365,sammi
2024-04-26 00:00:00,Taylor Swift,I Can Fix Him (No Really I Can),12174,sammi
2024-04-26 00:00:00,Ariana Grande,7 rings,177521,sammi
2024-04-26 00:00:00,Ariana Grande,7 rings,12911,sammi
2024-04-26 00:04:00,Taylor Swift,I Can Do It With a Broken Heart,218005,sammi
2024-04-26 00:08:00,Ariana Grande,we can't be friends (wait for your love),228639,sammi
2024-04-26 00:21:00,Olivia Rodrigo,good 4 u,178147,sammi
2024-04-26 00:24:00,Billie Eilish,all the good girls go to hell,168840,sammi
2024-04-26 00:27:00,Katy Perry,E.T.,206373,sammi
2024-04-26 00:31:00,Britney Spears,Toxic,198800,sammi
2024-04-26 00:34:00,Lady Gaga,Telephone,220627,sammi
2024-04-26 00:38:00,Taylor Swift,Fortnight (feat. Post Malone),228965,sammi
2024-04-26 00:41:00,Ariana Grande,motive (with Doja Cat),30004,sammi
2024-04-26 22:59:00,Taylor Swift,Who’s Afraid of Little Old Me?,1066,sammi
2024-04-26 23:04:00,Taylor Swift,Who’s Afraid of Little Old Me?,333270,sammi
2024-04-26 23:08:00,Taylor Swift,I Can Do It With a Broken Heart,218005,sammi
2024-04-26 23:09:00,Ariana Grande,intro (end of the world),6206,sammi
2024-04-26 23:09:00,Sabrina Carpenter,Espresso,19869,sammi
2024-04-26 23:13:00,Taylor Swift,Guilty as Sin?,254366,sammi
2024-04-26 23:15:00,Taylor Swift,I Look in People's Windows,131907,sammi
2024-04-26 23:22:00,Taylor Swift,Fresh Out The Slammer,250630,sammi
2024-04-26 23:37:00,Hozier,First Time,3498,sammi
2024-04-26 23:37:00,Taylor Swift,thanK you aIMee,175155,sammi
2024-04-26 23:41:00,Hozier,First Time,230449,sammi
2024-04-26 23:45:00,Noah Kahan,Dial Drunk (with Post Malone),213816,sammi
2024-04-26 23:47:00,Noah Cyrus,July (feat. Leon Bridges),152280,sammi
2024-04-26 23:51:00,Phoebe Bridgers,Graceland Too,236350,sammi
2024-04-26 23:52:00,The Lumineers,Long Way From Home,16505,sammi
2024-04-26 23:55:00,Hozier,Work Song,226059,sammi
2024-04-26 23:59:00,Noah Kahan,Homesick (with Sam Fender),194417,sammi
2024-04-27 00:03:00,Lizzy McAlpine,"Drunk, Running",9779,sammi
2024-04-27 00:03:00,Leith Ross,Too Much Time In My House Alone,244739,sammi
2024-04-27 00:07:00,Hozier,Sunlight,257347,sammi
2024-04-27 00:10:00,Tommy Lefroy,Northern Towns,176328,sammi
2024-04-27 00:13:00,Lizzy McAlpine,called you again,192757,sammi
2024-04-27 00:16:00,Trixie Mattel,Soldier,185744,sammi
2024-04-27 00:19:00,Trousdale,Wouldn't It Be Nice,167125,sammi
2024-04-27 00:23:00,Trousdale,Any Day Now,201254,sammi
2024-04-27 00:27:00,Taylor Swift,invisible string,252881,sammi
2024-04-27 00:30:00,Phoebe Bridgers,Garden Song,219682,sammi
2024-04-27 00:31:00,Noah Kahan,Stick Season,839,sammi
2024-04-27 17:40:00,Reneé Rapp,Everything To Everyone (Intro),4074,sammi
2024-04-27 17:41:00,Reneé Rapp,Everything To Everyone (Intro),64809,sammi
2024-04-27 17:44:00,Olivia Rodrigo,all-american bitch,165833,sammi
2024-04-27 17:47:00,Sabrina Carpenter,Bad for Business,188338,sammi
2024-04-27 17:47:00,Ariana Grande,pov,14023,sammi
2024-04-28 20:22:00,Taylor Swift,My Boy Only Breaks His Favorite Toys,203801,sammi
2024-04-28 20:25:00,Reneé Rapp,So What Now,170986,sammi
2024-04-28 20:27:00,Reneé Rapp,Tummy Hurts,168978,sammi
2024-04-28 20:30:00,Reneé Rapp,Pretty Girls,146234,sammi
2024-04-28 20:33:00,Reneé Rapp,Poison Poison,191451,sammi
2024-04-28 20:36:00,Sabrina Carpenter,things i wish you said,162748,sammi
2024-04-28 21:01:00,Noah Kahan,Forever,29237,sammi
2024-04-28 23:26:00,Olivia Rodrigo,girl i’ve always been,1429,sammi
2024-04-28 23:28:00,Olivia Rodrigo,girl i’ve always been,120170,sammi
2024-04-28 23:30:00,Reneé Rapp,Too Well,156632,sammi
2024-04-28 23:34:00,Olivia Rodrigo,making the bed,198867,sammi
2024-04-28 23:37:00,Taylor Swift,Fresh Out The Slammer,210789,sammi
2024-04-28 23:42:00,Olivia Rodrigo,scared of my guitar,263928,sammi
2024-04-28 23:45:00,Olivia Rodrigo,vampire,219724,sammi
2024-04-28 23:49:00,Reneé Rapp,Talk Too Much,196679,sammi
2024-04-28 23:50:00,Olivia Rodrigo,stranger,61887,sammi
2024-04-29 16:28:00,Olivia Rodrigo,stranger,2362,sammi
2024-04-29 16:28:00,Taylor Swift,Cassandra,9410,sammi
2024-04-29 16:34:00,Taylor Swift,thanK you aIMee,263817,sammi
2024-04-29 16:39:00,Taylor Swift,The Tortured Poets Department,293048,sammi
2024-04-29 16:43:00,Taylor Swift,How Did It End?,238706,sammi
2024-04-29 16:49:00,Taylor Swift,But Daddy I Love Him,340428,sammi
2024-04-29 16:53:00,Taylor Swift,Down Bad,261228,sammi
2024-04-29 17:04:00,Taylor Swift,Fresh Out The Slammer,55671,sammi
2024-04-29 17:07:00,Taylor Swift,Fresh Out The Slammer,192522,sammi
2024-04-29 17:11:00,Taylor Swift,Florida!!! (feat. Florence + The Machine),215463,sammi
2024-04-29 17:12:00,Taylor Swift,Peter,49845,sammi
2024-04-29 17:16:00,Taylor Swift,The Prophecy,249807,sammi
2024-04-29 17:18:00,Taylor Swift,I Look in People's Windows,131907,sammi
2024-04-29 17:32:00,Taylor Swift,Robin,8529,sammi
2024-04-29 17:32:00,Taylor Swift,Fortnight (feat. Post Malone),228965,sammi
2024-04-29 17:40:00,Taylor Swift,So High School,377590,sammi
2024-04-29 17:42:00,Taylor Swift,I Hate It Here,81060,sammi
2024-04-29 23:43:00,Hozier,Jackie and Wilson,2645,sammi
2024-04-29 23:47:00,Del Water Gap,Better Than I Know Myself,6717,sammi
2024-04-29 23:47:00,Hozier,Jackie and Wilson,220729,sammi
2024-04-29 23:47:00,Fleet Foxes,White Winter Hymnal,3421,sammi
2024-04-29 23:47:00,Mt. Joy,Strangers,5816,sammi
2024-04-29 23:51:00,Noah Kahan,Fine,205733,sammi
2024-04-29 23:52:00,Leith Ross,We'll Never Have Sex,100716,sammi
2024-04-29 23:56:00,Phoebe Bridgers,Garden Song,219681,sammi
2024-04-30 00:00:00,Lizzy McAlpine,You Forced Me To,6177,sammi
2024-04-30 00:00:00,Noah Kahan,"Everywhere, Everything",257668,sammi
2024-04-30 00:01:00,Trousdale,Out Of My Mind,30008,sammi
2024-04-30 16:48:00,Justin Bieber,Stuck In The Moment,244169,sammi
2024-04-30 16:52:00,Julie and the Phantoms Cast,Unsaid Emily (feat. Charlie Gillespie),230240,sammi
2024-04-30 16:56:00,Toby Keith,Red Solo Cup,223386,sammi
2024-04-30 16:59:00,The Wanted,Glad You Came,197935,sammi
2024-04-30 17:01:00,Riverdale Cast,"The World According To Chris (feat. Camila Mendes, Vanessa Morgan, Shannon Purser & Lili Reinhart)",126106,sammi
2024-04-30 17:05:00,Taylor Swift,I Can Do It With a Broken Heart,14842,sammi
2024-04-30 17:08:00,Justin Bieber,Boyfriend,171333,sammi
2024-04-30 17:09:00,Justin Bieber,Beauty And A Beat,82316,sammi
2024-04-30 17:13:00,Justin Bieber,All Around The World,244546,sammi
2024-04-30 17:14:00,Justin Bieber,Stuck In The Moment,3503,sammi
2024-04-30 17:15:00,Justin Bieber,First Dance,940,sammi
2024-04-30 17:15:00,Justin Bieber,Love Me,2370,sammi
2024-04-30 17:15:00,Justin Bieber,Runaway Love,74950,sammi
2024-04-30 17:25:00,Justin Bieber,As Long As You Love Me,31060,sammi
2024-04-30 17:29:00,Justin Bieber,Baby,6413,sammi
2024-04-30 17:29:00,Justin Bieber,As Long As You Love Me,229466,sammi
2024-04-30 17:30:00,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",35460,sammi
2024-04-30 17:33:00,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",197093,sammi
2024-04-30 17:37:00,Hey Violet,Better By Myself,194409,sammi
2024-04-30 17:38:00,Eef Barzelay,Apocalyptic Friend,60067,sammi
2024-04-30 17:38:00,Pentatonix,Be My Eyes,2240,sammi
2024-04-30 17:40:00,FINNEAS,I Don't Miss You at All,128916,sammi
2024-04-30 17:42:00,Taylor Swift,Only The Young - Featured in Miss Americana,157507,sammi
2024-04-30 17:57:00,The Aces,Waiting for You,257015,sammi
2024-04-30 17:57:00,Sara Bareilles,Armor,15451,sammi
2024-04-30 18:02:00,Ariana Grande,Stuck with U (with Justin Bieber),228482,sammi
2024-04-30 18:07:00,Alessia Cara,OKAY OKAY,158146,sammi
2024-04-30 18:11:00,Billie Eilish,bury a friend,193143,sammi
2024-04-30 18:15:00,Janelle Monáe,Make Me Feel,194230,sammi
2024-04-30 18:18:00,FLETCHER,If You're Gonna Lie,203113,sammi
2024-04-30 18:22:00,Lauv,Modern Loneliness,252337,sammi
2024-04-30 18:39:00,Noah Cyrus,July,156106,sammi
2024-04-30 18:40:00,of Montreal,Wraith Pinned to the Mist and Other Games,24650,sammi
2024-04-30 18:43:00,Emily Burns,Girlfriend at the Time,205333,sammi
2024-04-30 18:46:00,Billie Eilish,all the good girls go to hell,168839,sammi
2024-04-30 18:49:00,Billie Eilish,my strange addiction,179889,sammi
2024-04-30 18:55:00,MUNA,"It's Gonna Be Okay, Baby",344960,sammi
2024-04-30 18:57:00,Lennon Stella,Kissing Other People,20087,sammi
2024-04-30 18:59:00,Lennon Stella,Kissing Other People,141604,sammi
2024-04-30 19:02:00,Billie Eilish,I Didn't Change My Number,158463,sammi
2024-04-30 19:03:00,Emily Burns,Damn Good Liar,580,sammi
2024-04-30 19:03:00,Hozier,Almost (Sweet Music),1430,sammi
2024-04-30 19:03:00,King Princess,Cheap Queen,56803,sammi
2024-04-30 19:06:00,King Princess,Pussy Is God,205533,sammi
2024-04-30 20:52:00,Lady Gaga,Rain On Me (with Ariana Grande),53426,sammi
2024-04-30 23:38:00,girl in red,October Passed Me By,1920,sammi
2024-04-30 23:41:00,girl in red,October Passed Me By,164067,sammi
2024-04-30 23:44:00,Gracie Abrams,Alright,2578,sammi
2024-04-30 23:44:00,girl in red,hornylovesickmess,175695,sammi
2024-04-30 23:47:00,Noah Cyrus,I Just Want a Lover,201463,sammi
2024-04-30 23:49:00,Noah Cyrus,Hardest Part,80738,sammi
2024-04-30 23:49:00,girl in red,Serotonin,3199,sammi
2024-04-30 23:49:00,Isabel Pless,Twenty-Two,8653,sammi
2024-04-30 23:52:00,Isabel Pless,Twenty-Two,190635,sammi
2024-04-30 23:55:00,girl in red,Serotonin,182426,sammi
2024-04-30 23:59:00,Avery Lynch,Kids Table,214293,sammi
2024-05-01 00:02:00,Olivia Barton,I Don't Do Anything,189525,sammi
2024-05-01 00:04:00,Cate,Can't Wait To Be Pretty - Demo,157174,sammi
2024-05-01 00:07:00,Isabel Pless,Bechdel Test,147689,sammi
2024-05-01 00:11:00,Corrina,Tireswing Song,234031,sammi
2024-05-01 00:13:00,Chey Rose,coffee in the rain,137500,sammi
2024-05-01 00:17:00,Cece Coakley,Listerine,208396,sammi
2024-05-01 00:21:00,Noah Cyrus,Noah (Stand Still),1197,sammi
2024-05-01 00:21:00,Madeline The Person,As a Child,4468,sammi
2024-05-01 00:21:00,Gatlin,Talking to Myself,231269,sammi
2024-05-01 00:23:00,Emei,That Girl,140427,sammi
2024-05-01 00:26:00,Taylor Swift,Anti-Hero,200690,sammi
2024-05-01 00:30:00,Noah Cyrus,My Side of the Bed,73307,sammi
2024-05-01 16:51:00,Couch,Saturday,215632,sammi
2024-05-01 17:17:00,Sammy Rae & The Friends,If It All Goes South,290809,sammi
2024-05-01 17:20:00,David Wimbish & The Collection,Sorry Baby,197103,sammi
2024-05-01 17:25:00,Olivia Barton,Good Day,243840,sammi
2024-05-01 17:25:00,Sammy Rae & The Friends,Believe,7364,sammi
2024-05-01 17:29:00,Daisy Jones & The Six,Two Against Three,266921,sammi
2024-05-01 17:40:00,Daisy Jones & The Six,Regret Me,192619,sammi
2024-05-01 17:41:00,Daisy Jones & The Six,Regret Me,3450,sammi
2024-05-01 17:46:00,Daisy Jones & The Six,The River,294740,sammi
2024-05-01 17:46:00,Daisy Jones & The Six,The River (feat. Simone Jackson) - Live from Soldier Field – 1977,6349,sammi
2024-05-01 17:51:00,Daisy Jones & The Six,Kill You To Try,312159,sammi
2024-05-01 17:54:00,Daisy Jones & The Six,More Fun To Miss,172062,sammi
2024-05-01 17:59:00,Daisy Jones & The Six,Look At Us Now (Honeycomb),332386,sammi
2024-05-01 18:11:00,Daisy Jones & The Six,Susie Q - Live,53130,sammi
2024-05-01 18:11:00,Daisy Jones & The Six,Susie Q - Live,7900,sammi
2024-05-01 18:11:00,Daisy Jones & The Six,You Were Gone,5360,sammi
2024-05-01 18:16:00,Daisy Jones & The Six,You Were Gone,256269,sammi
2024-05-01 18:20:00,Daisy Jones,Ooh La La (Cassette Singalong),146826,sammi
2024-05-01 18:23:00,Daisy Jones & The Six,Let Me Down Easy,204215,sammi
2024-05-01 18:28:00,Daisy Jones & The Six,No Words,256955,sammi
2024-05-01 18:31:00,Daisy Jones & The Six,Let Me Down Easy - Acoustic Demo,203666,sammi
2024-05-01 18:34:00,Daisy Jones & The Six,Aurora,205275,sammi
2024-05-01 18:51:00,Daisy Jones & The Six,Look At Us Now (Honeycomb) - Acoustic Demo,231653,sammi
2024-05-01 19:01:00,Daisy Jones & The Six,Aurora - Live from SNL,201066,sammi
2024-05-01 19:08:00,The Dunne Brothers,Flip The Switch - Eddie’s Version,168466,sammi
2024-05-01 19:16:00,Daisy Jones,By Myself,314230,sammi
2024-05-01 19:19:00,Daisy Jones,By Myself,165986,sammi
2024-05-01 19:22:00,Daisy Jones,By Myself,165986,sammi
2024-05-01 19:26:00,Daisy Jones,By Myself,165986,sammi
2024-05-01 19:29:00,Daisy Jones,By Myself,67193,sammi
2024-05-01 19:32:00,Daisy Jones,By Myself,168073,sammi
2024-05-01 19:40:00,Daisy Jones,By Myself,200521,sammi
2024-05-01 20:29:00,Daisy Jones,By Myself,189418,sammi
2024-05-01 21:43:00,Daisy Jones,By Myself,165986,sammi
2024-05-01 21:46:00,Daisy Jones,By Myself,165986,sammi
2024-05-01 23:32:00,Daisy Jones & The Six,Regret Me,320,sammi
2024-05-01 23:32:00,Daisy Jones & The Six,Regret Me,2048,sammi
2024-05-01 23:35:00,Daisy Jones & The Six,Regret Me,187525,sammi
2024-05-01 23:36:00,Daisy Jones,By Myself,1682,sammi
2024-05-01 23:39:00,Daisy Jones & The Six,Please,204955,sammi
2024-05-01 23:45:00,Daisy Jones & The Six,You Were Gone,256269,sammi
2024-05-01 23:48:00,Daisy Jones & The Six,Let Me Down Easy - Acoustic Demo,203667,sammi
2024-05-01 23:51:00,Daisy Jones & The Six,Regret Me,196085,sammi
2024-05-01 23:54:00,Daisy Jones & The Six,Regret Me - Acoustic Demo,194080,sammi
2024-05-01 23:57:00,The Dunne Brothers,Flip The Switch - Eddie’s Version,168467,sammi
2024-05-02 00:03:00,Daisy Jones & The Six,Kill You To Try,312160,sammi
2024-05-02 00:07:00,Daisy Jones & The Six,The River,294741,sammi
2024-05-02 00:10:00,Daisy Jones & The Six,More Fun To Miss,172063,sammi
2024-05-02 00:12:00,Daisy Jones & The Six,The River - Acoustic Demo,101006,sammi
2024-05-02 01:19:00,Hannah Montana,He Could Be the One,3712,sammi
2024-05-02 01:22:00,Hannah Montana,He Could Be the One,177812,sammi
2024-05-02 01:30:00,Hannah Montana,Rock Star,175957,sammi
2024-05-02 15:54:00,Chey Rose,coffee in the rain,137500,sammi
2024-05-02 15:58:00,Gatlin,Talking to Myself,231269,sammi
2024-05-02 16:01:00,Peach PRC,God Is A Freak,187229,sammi
2024-05-02 16:04:00,Trousdale,Do Re Mi,161107,sammi
2024-05-02 16:46:00,Couch,Still Feeling You,191959,sammi
2024-05-02 16:46:00,Rachael Jenkins,Allergy Season,149118,sammi
2024-05-02 16:49:00,Wilderado,Rubble To Rubble,204000,sammi
2024-05-02 16:54:00,Sammy Rae & The Friends,Follow Me Like the Moon,261903,sammi
2024-05-02 16:54:00,Trousdale,Love,2930,sammi
2024-05-02 16:54:00,Peach PRC,God Is A Freak,3467,sammi
2024-05-02 16:59:00,Sammy Rae & The Friends,Saw It Coming,219107,sammi
2024-05-02 17:04:00,Sammy Rae & The Friends,Jackie Onassis,293142,sammi
2024-05-02 17:06:00,Peach PRC,Josh,160204,sammi
2024-05-02 17:07:00,Sammy Rae & The Friends,If It All Goes South,7464,sammi
2024-05-02 17:12:00,Sammy Rae & The Friends,Let’s Throw a Party!,304052,sammi
2024-05-02 17:17:00,Couch,Stand Up,148944,sammi
2024-05-02 17:21:00,Sammy Rae & The Friends,Closer to You,238687,sammi
2024-05-02 17:24:00,Couch,Like Before,206971,sammi
2024-05-02 17:25:00,GAYLE,abcdefu,2490,sammi
2024-05-02 17:25:00,Sammy Rae & The Friends,For the Time Being,20442,sammi
2024-05-02 17:29:00,Frances Forever,paranoia party,9963,sammi
2024-05-02 17:29:00,Rozzi,Joshua Tree,231656,sammi
2024-05-02 17:29:00,Sammy Rae & The Friends,Whatever We Feel,150,sammi
2024-05-02 17:29:00,Lawrence,Where It Started From,910,sammi
2024-05-02 17:32:00,Sammy Rae & The Friends,Whatever We Feel,208965,sammi
2024-05-02 17:33:00,Lawrence,Where It Started From,7484,sammi
2024-05-02 17:48:00,Couch,Fall Into Place,267426,sammi
2024-05-02 17:48:00,Sir Woman,Highroad,4723,sammi
2024-05-02 18:00:00,Sammy Rae & The Friends,Coming Home Song,200964,sammi
2024-05-02 18:04:00,Sammy Rae & The Friends,Good Life,236000,sammi
2024-05-02 18:09:00,Sammy Rae & The Friends,Flesh & Bone,287270,sammi
2024-05-02 18:12:00,Sammy Rae & The Friends,Talk It Up,238480,sammi
2024-05-02 18:17:00,Sammy Rae & The Friends,Denim Jacket,247518,sammi
2024-05-02 18:19:00,Sammy Rae & The Friends,Everybody Wants to Rule the World,116176,sammi
2024-05-02 23:07:00,Sammy Rae & The Friends,Jackie Onassis,177750,sammi
2024-05-02 23:08:00,Ed Sheeran,What Do I Know?,3349,sammi
2024-05-02 23:12:00,Ed Sheeran,What Do I Know?,234236,sammi
2024-05-02 23:15:00,Noah Kahan,Come Over,197821,sammi
2024-05-02 23:19:00,Taylor Swift,Getaway Car,233627,sammi
2024-05-02 23:24:00,Noah Kahan,You’re Gonna Go Far,286369,sammi
2024-05-02 23:28:00,The Chicks,Texas Man,224973,sammi
2024-05-02 23:32:00,Taylor Swift,Mine (Taylor's Version),231706,sammi
2024-05-02 23:36:00,Noah Kahan,"Everywhere, Everything",257668,sammi
2024-05-02 23:39:00,Trousdale,Bad Blood,165764,sammi
2024-05-02 23:43:00,Ed Sheeran,Castle on the Hill,261154,sammi
2024-05-02 23:47:00,Taylor Swift,Sparks Fly (Taylor’s Version),261231,sammi
2024-05-02 23:51:00,Miranda Cosgrove,Kissin U,199693,sammi
2024-05-02 23:54:00,Ed Sheeran,Bibia Be Ye Ye,176747,sammi
2024-05-02 23:57:00,Taylor Swift,All You Had To Do Was Stay,193293,sammi
2024-05-03 00:02:00,Paramore,Ain't It Fun,296520,sammi
2024-05-03 00:04:00,Reneé Rapp,Pretty Girls,146234,sammi
2024-05-03 00:26:00,P!nk,I'm Not Dead,222802,sammi
2024-05-03 01:04:00,P!nk,I'm Not Dead,3451,sammi
2024-05-03 01:09:00,Noah Kahan,Orange Juice,297103,sammi
2024-05-03 01:11:00,Sophie Holohan,butterfly effect - demo,131095,sammi
2024-05-03 01:15:00,Sammy Rae & The Friends,Follow Me Like the Moon,261901,sammi
2024-05-03 01:19:00,Michael Bublé,Moondance,251867,sammi
2024-05-03 01:24:00,Sammy Rae & The Friends,Denim Jacket,247519,sammi
2024-05-03 01:28:00,Sammy Rae & The Friends,The Box,261095,sammi
2024-05-03 01:32:00,Noah Kahan,Halloween,235688,sammi
2024-05-03 01:35:00,Noah Kahan,Homesick,194417,sammi
2024-05-03 01:39:00,The Chicks,Never Say Die,237162,sammi
2024-05-03 01:42:00,Lucy Dacus,Brando,180027,sammi
2024-05-03 01:45:00,P!nk,How Come You're Not Here,22728,sammi
2024-05-03 01:45:00,Lucy Dacus,I Don't Wanna Be Funny Anymore,163292,sammi
2024-05-03 01:50:00,Sammy Rae & The Friends,Flesh & Bone,267677,sammi
2024-05-03 01:53:00,Reneé Rapp,Poison Poison,191451,sammi
2024-05-03 01:57:00,Ed Sheeran,Eraser,227427,sammi
2024-05-03 02:00:00,Ed Sheeran,I Don't Care (with Justin Bieber),219947,sammi
2024-05-03 02:04:00,Olivia Rodrigo,get him back!,211141,sammi
2024-05-03 02:06:00,Couch,Stand Up,148945,sammi
2024-05-03 02:10:00,The Chicks,Ready to Run,231293,sammi
2024-05-03 02:14:00,The Chicks,Wide Open Spaces,223832,sammi
2024-05-03 02:17:00,Couch,Still Feeling You,191959,sammi
2024-05-03 02:20:00,Reneé Rapp,Tummy Hurts,168978,sammi
2024-05-03 02:25:00,Sammy Rae & The Friends,Everybody Wants to Rule the World,307866,sammi
2024-05-03 02:28:00,Olivia Rodrigo,the grudge,189386,sammi
2024-05-03 02:31:00,Olivia Rodrigo,making the bed,198867,sammi
2024-05-03 02:32:00,Olivia Rodrigo,bad idea right?,7060,sammi
2024-05-03 02:36:00,Taylor Swift,How You Get The Girl,247533,sammi
2024-05-03 02:40:00,Noah Kahan,Dial Drunk,20226,sammi
2024-05-03 02:40:00,Taylor Swift,Forever & Always (Taylor’s Version),225328,sammi
2024-05-03 18:07:00,Noah Kahan,Dial Drunk,143570,sammi
2024-05-03 18:11:00,P!nk,Sober,251533,sammi
2024-05-03 18:15:00,Taylor Swift,Mean (Taylor's Version),238693,sammi
2024-05-03 18:18:00,Amelia Day,Skippin' Down the Sidewalk,200113,sammi
2024-05-03 18:18:00,Noah Kahan,Call Your Mom,6199,sammi
2024-05-03 18:19:00,Noah Kahan,All My Love,37010,sammi
2024-05-03 18:19:00,Taylor Swift,I Can Do It With a Broken Heart,330,sammi
2024-05-03 18:19:00,Noah Kahan,Stick Season,610,sammi
2024-05-03 18:25:00,Taylor Swift,New Romantics,5670,sammi
2024-05-03 18:25:00,Ed Sheeran,Don't,219840,sammi
2024-05-03 18:28:00,Taylor Swift,Sparks Fly (Taylor’s Version),4656,sammi
2024-05-03 18:28:00,The Chicks,Tights On My Boat,182093,sammi
2024-05-03 18:31:00,The Chicks,Am I the Only One (Who's Ever Felt This Way),205618,sammi
2024-05-03 18:35:00,Taylor Swift,Holy Ground (Taylor's Version),202960,sammi
2024-05-03 18:39:00,Taylor Swift,the last great american dynasty,230999,sammi
2024-05-03 18:45:00,The Chicks,I Can Love You Better,233915,sammi
2024-05-03 18:49:00,P!nk,Who Knew - Edit,208493,sammi
2024-05-03 18:53:00,Taylor Swift,When Emma Falls in Love (Taylor’s Version) (From The Vault),252385,sammi
2024-05-03 18:55:00,Olivia Rodrigo,get him back!,80997,sammi
2024-05-03 18:58:00,Ed Sheeran,What Do I Know?,237333,sammi
2024-05-03 19:18:00,Reneé Rapp,Tummy Hurts,168978,sammi
2024-05-03 19:38:00,Noah Kahan,Northern Attitude,267256,sammi
2024-05-03 19:42:00,Olivia Rodrigo,ballad of a homeschooled girl,203369,sammi
2024-05-03 19:45:00,Noah Kahan,The View Between Villages - Extended,11446,sammi
2024-05-03 19:45:00,Trousdale,Sometimes,173866,sammi
2024-05-03 19:48:00,Billie Eilish,bad guy,194087,sammi
2024-05-03 19:52:00,Noah Kahan,"Your Needs, My Needs",207880,sammi
2024-05-03 19:56:00,Noah Kahan,"Everywhere, Everything",257668,sammi
2024-05-03 19:58:00,Taylor Swift,Style,99023,sammi
2024-05-03 20:09:00,Taylor Swift,betty,147790,sammi
2024-05-04 23:08:00,Daisy Jones,By Myself,165986,sammi
2024-05-05 00:21:00,Daisy Jones,By Myself,155303,sammi
2024-05-05 17:15:00,Ariana Grande,supernatural,1792,sammi
2024-05-05 17:18:00,Ariana Grande,supernatural,161844,sammi
2024-05-05 17:19:00,Noah Kahan,You’re Gonna Go Far,66423,sammi
2024-05-05 17:21:00,Taylor Swift,I Look in People's Windows,131907,sammi
2024-05-05 17:26:00,Taylor Swift,Who’s Afraid of Little Old Me?,334085,sammi
2024-05-05 17:31:00,Taylor Swift,"So Long, London",262975,sammi
2024-05-05 17:35:00,Taylor Swift,The Smallest Man Who Ever Lived,245542,sammi
2024-05-05 17:39:00,Reneé Rapp,In The Kitchen,227749,sammi
2024-05-05 17:42:00,Taylor Swift,Fresh Out The Slammer,210789,sammi
2024-05-05 17:45:00,Reneé Rapp,Bruises,161470,sammi
2024-05-05 17:48:00,Reneé Rapp,Too Well,998,sammi
2024-05-05 17:48:00,Reneé Rapp,Tummy Hurts,168978,sammi
2024-05-05 17:52:00,Hozier,Work Song,229720,sammi
2024-05-05 17:55:00,boygenius,Souvenir,212467,sammi
2024-05-05 17:59:00,Taylor Swift,mirrorball,208978,sammi
2024-05-05 18:01:00,Olivia Rodrigo,"1 step forward, 3 steps back",163587,sammi
2024-05-05 18:06:00,Taylor Swift,"Would've, Could've, Should've",260362,sammi
2024-05-05 18:09:00,Noah Cyrus,I Got So High That I Saw Jesus,217714,sammi
2024-05-05 18:13:00,Taylor Swift,mad woman,237258,sammi
2024-05-05 18:18:00,Noah Kahan,Orange Juice,297103,sammi
2024-05-05 18:22:00,Hozier,Cherry Wine - Live,240147,sammi
2024-05-05 18:25:00,Daisy Jones,By Myself,165987,sammi
2024-05-05 18:29:00,Olivia Rodrigo,scared of my guitar,263928,sammi
2024-05-05 18:33:00,Taylor Swift,the 1,210252,sammi
2024-05-05 18:57:00,Leith Ross,Too Much Time In My House Alone,62371,sammi
2024-05-05 18:57:00,Ed Sheeran,What Do I Know?,1877,sammi
2024-05-05 19:01:00,Ed Sheeran,What Do I Know?,235701,sammi
2024-05-05 19:05:00,Rozzi,Joshua Tree,231656,sammi
2024-05-05 19:08:00,Jack Johnson,Banana Pancakes,191907,sammi
2024-05-05 19:13:00,Noah Kahan,"Everywhere, Everything",257668,sammi
2024-05-05 19:18:00,Noah Kahan,You’re Gonna Go Far (with Brandi Carlile),286369,sammi
2024-05-05 19:21:00,Billie Eilish,my boy,170852,sammi
2024-05-05 19:24:00,Noah Kahan,Homesick (with Sam Fender),194417,sammi
2024-05-05 19:27:00,The Lumineers,Angela,201786,sammi
2024-05-05 19:31:00,Miley Cyrus,Used To Be Young,191186,sammi
2024-05-05 19:34:00,Darren Criss,Don't You,230787,sammi
2024-05-05 19:39:00,The Lumineers,Dead Sea,247933,sammi
2024-05-05 19:41:00,Shakey Graves,A World So Full of Love,171958,sammi
2024-05-05 19:45:00,Noah Kahan,Caves,201280,sammi
