end_time_local,album_artist_name,ms_played_minutes
2024-06,Meredith Brooks,0.020966666666666668
2024-06,The Marías,0.020883333333333334
2024-06,Dominic Fike,0.020616666666666665
2024-06,Electric Light Orchestra,0.0205
2024-06,Idina Menzel,0.0205
2024-06,Mystery Skulls,0.0205
2024-06,Nana Kitade,0.020266666666666665
2024-06,喜緑江美里 (CV.白鳥由里),0.020266666666666665
2024-06,Alessia Cara,0.020116666666666668
2024-06,Ed Sheeran,0.019733333333333332
2024-06,Nobuo Uematsu,0.01895
2024-06,BUCK-TICK,0.018833333333333334
2024-06,Kendrick Lamar,0.018833333333333334
2024-06,Christina Perri,0.018566666666666665
2024-06,Lizzy McAlpine,0.018183333333333333
2024-06,Sean Kingston,0.018183333333333333
2024-06,Lin-Manuel Miranda,0.017766666666666667
2024-06,THE YELLOW MONKEY,0.017766666666666667
2024-06,Don Omar,0.017533333333333335
2024-06,Maaya Sakamoto,0.017416666666666667
2024-06,Alan Walker,0.0174
2024-06,Clairo,0.0174
2024-06,Hello Sleepwalkers,0.0174
2024-06,chotokkyu,0.0174
2024-06,Nanase Aikawa,0.0167
2024-06,Sakurakou K-ON Bu,0.01635
2024-06,Toshiko Ezaki,0.01635
2024-06,Walk off the Earth,0.01635
2024-06,Camellia,0.01625
2024-06,Alx Luke,0.015866666666666668
2024-06,Bee Gees,0.015283333333333333
2024-06,Ikimonogakari,0.015283333333333333
2024-06,MYTH & ROID,0.015083333333333334
2024-06,Mikito P,0.0147
2024-06,4*TOWN (From Disney and Pixar’s Turning Red),0.01385
2024-06,Sarah Jeffery,0.01385
2024-06,Claire Rosinkranz,0.0135
2024-06,yama,0.013483333333333333
2024-06,Monster High,0.01315
2024-06,Carpenters,0.011016666666666666
2024-06,Drake,0.011016666666666666
2024-06,Taron Egerton,0.011016666666666666
2024-06,Jack Powers,0.01005
2024-06,Fall Out Boy,0.009283333333333333
2024-06,Gunna,0.008883333333333333
2024-06,Friedrich Habetler,0.008116666666666666
2024-06,Hironobu Kageyama,0.005333333333333333
2024-06,Hudson Mohawke,0.005333333333333333
2024-06,Anna Tsuchiya,0.004966666666666667
2024-06,Erik Lenfair,0.00425
2024-06,The Champs,0.0034666666666666665
2024-06,Aqua Timez,0.00105
2024-06,Hiromi Iwasaki,0.0
2024-06,MIKA,0.0
2024-06,Maya Hawke,0.0
2024-07,Eminem,63.37996666666667
2024-07,Josh Groban,35.06821666666667
2024-07,Taylor Swift,24.691266666666667
2024-07,Charli xcx,20.643816666666666
2024-07,Adam Lambert,12.059416666666667
2024-07,RuPaul,10.206783333333334
2024-07,Annaleigh Ashford,9.667983333333334
2024-07,Original Cast of Billy Elliot,9.34295
2024-07,Nicki Minaj,8.5847
2024-07,Lady Gaga,8.565916666666666
2024-07,Pitbull,7.4966333333333335
2024-07,David Guetta,7.450033333333334
2024-07,Josh Warshawsky,7.15
2024-07,Glee Cast,6.961016666666667
2024-07,Dai,6.9237166666666665
2024-07,Dev Limes,6.824916666666667
2024-07,Megan Thee Stallion,6.8194333333333335
2024-07,Crazy Ex-Girlfriend Cast,6.465450000000001
2024-07,Electric Light Orchestra,5.931466666666667
2024-07,Noise Eternity,5.8755
2024-07,MARINA,5.67075
2024-07,The Simpsons,5.605016666666667
2024-07,高橋あず美,4.89155
2024-07,Meghan Trainor,4.5896333333333335
2024-07,Demi Lovato,4.508583333333333
2024-07,Shakey Graves,4.456033333333333
2024-07,Sleepy Parents,4.45
2024-07,Christina Aguilera,4.3895
2024-07,Zwei,4.388416666666667
2024-07,Fleetwood Mac,4.3267
2024-07,Madonna,4.315383333333333
2024-07,Lemon,4.26055
2024-07,Peter Bjorn and John,4.199333333333334
2024-07,Luck Ganriki,4.196750000000001
2024-07,pre-holder,4.1741
2024-07,Sleep Miracle,4.133333333333334
2024-07,Coolio,4.01155
2024-07,Flume,3.863933333333333
2024-07,Willam,3.752666666666667
2024-07,The Tone-Gens,3.7333333333333334
2024-07,Sweet Sol,3.7
2024-07,The Frequency Shifters,3.65
2024-07,Everywhere Brown Noise,3.6333333333333333
2024-07,ULXI,3.6333333333333333
2024-07,Hum Humming,3.61655
2024-07,will.i.am,3.61285
2024-07,A Dreaming Machine,3.566666666666667
2024-07,Kimiko Glenn,3.5494666666666665
2024-07,Chappell Roan,3.5217333333333336
2024-07,Teddy Swims,3.5079333333333333
2024-07,Black Eyed Peas,3.5058333333333334
2024-07,Britney Spears,3.470266666666667
2024-07,Melita Doostan & Octopretzel,3.4455666666666667
2024-07,Paris Hilton,3.426066666666667
2024-07,Bon Iver,3.4252
2024-07,Sabrina Carpenter,3.4058333333333333
2024-07,Rhett Rhapsody,3.3568
2024-07,Amelia Day,3.3352166666666667
2024-07,Cardi B,3.3287666666666667
2024-07,Deepnoum,3.316666666666667
2024-07,Jenna Davis,3.28315
2024-07,Eurythmics,3.2693333333333334
2024-07,Jonas Brothers,3.2542666666666666
2024-07,Gaten Matarazzo,3.2403166666666663
2024-07,LMFAO,3.200266666666667
2024-07,BBVB,3.2
2024-07,Tate McRae,3.1961666666666666
2024-07,Tyla,3.19555
2024-07,Brainbox,3.1333333333333333
2024-07,SCANDAL,3.11475
2024-07,Dreams Made,3.07585
2024-07,Billy Joel,3.0615833333333335
2024-07,遠藤正明,3.0338333333333334
2024-07,Paris Paloma,3.0261666666666667
2024-07,Katy Perry,3.0169
2024-07,Relaxed Skies,3.0
2024-07,Caravan Palace,2.998866666666667
2024-07,Jane Color,2.9833333333333334
2024-07,Annie Murphy,2.9789333333333334
2024-07,神前 暁,2.9743833333333334
2024-07,Audioable Noise,2.966666666666667
2024-07,Fabricants,2.959766666666667
2024-07,Rihanna,2.944
2024-07,Grace Phipps,2.9251666666666667
2024-07,Fitz and The Tantrums,2.917666666666667
2024-07,Ariana Grande,2.9166833333333333
2024-07,Elevated Noise,2.9
2024-07,Victorious Cast,2.8928833333333333
2024-07,Selena Gomez & The Scene,2.88715
2024-07,Ava Max,2.8321833333333335
2024-07,Nicky Youre,2.825483333333333
2024-07,YOASOBI,2.8167166666666668
2024-07,Paul Russell,2.8
2024-07,NewJeans,2.794583333333333
2024-07,Shir,2.7531
2024-07,The Cast of RuPaul’s Drag Race All Stars,2.750783333333333
2024-07,Bits & Noise,2.7484333333333333
2024-07,Ashley Kutcher,2.720816666666667
2024-07,WNX,2.7026166666666667
2024-07,Melita and Isaac,2.6994833333333332
2024-07,Auplaudios,2.6807333333333334
2024-07,Capcom Sound Team,2.6539166666666665
2024-07,Nefesh Mountain,2.6513
2024-07,Julia Sono,2.65
2024-07,Crafting Audio,2.6
2024-07,Natalie Jane,2.58425
2024-07,Wuki,2.5625
2024-07,Bingo Players,2.531
2024-07,Sam Smith,2.4822
2024-07,PEGGY,2.4633
2024-07,Dua Lipa,2.4497666666666666
2024-07,Michael Pole,2.42725
2024-07,Bob's Burgers,2.4070833333333335
2024-07,Serena Smith,2.39215
2024-07,Olivia Rodrigo,2.3824666666666667
2024-07,Science Noise,2.3653333333333335
2024-07,Naturelle,2.35
2024-07,Pro Sounds of Nature,2.3281833333333335
2024-07,Euaxations,2.282
2024-07,アトラスサウンドチーム,2.2612666666666668
2024-07,Lazer Kitten,2.24615
2024-07,Julia Michaels,2.2447333333333335
2024-07,LISA,2.233816666666667
2024-07,SixSaidIt,2.2
2024-07,Luke Markinson,2.1860833333333334
2024-07,Presti,2.184816666666667
2024-07,Simgm,2.1666
2024-07,Grey Sample Library,2.15
2024-07,Ice,2.13815
2024-07,Anna Kendrick,2.0898333333333334
2024-07,"Crosby, Stills & Nash",2.0893166666666665
2024-07,Jesse Welles,2.0825666666666667
2024-07,Hayley Kiyoko,2.060766666666667
2024-07,Beyoncé,2.02245
2024-07,Marvin Gaye,1.9973
2024-07,Maria Bilbao,1.9766333333333335
2024-07,Nicholas Christopher,1.94405
2024-07,Howard McGillin,1.92355
2024-07,Saweetie,1.91035
2024-07,Maddie Baillio,1.8682166666666666
2024-07,Priyanka,1.8680666666666665
2024-07,XKYLAR,1.8326833333333334
2024-07,Jordan Fisher,1.8231000000000002
2024-07,Mon Rovîa,1.8
2024-07,Larray,1.7588
2024-07,Lyn,1.7522333333333333
2024-07,Reneé Rapp,1.7314833333333335
2024-07,Eiko Shimamiya,1.6389333333333334
2024-07,mousike,1.6167333333333334
2024-07,長門有希 (CV.茅原実里),1.5488
2024-07,skyemane,1.5078333333333334
2024-07,Oren Tsor,1.5044166666666667
2024-07,Moonbaby,1.4609666666666667
2024-07,JoJo Siwa,1.4442666666666666
2024-07,Iggy Azalea,1.3870166666666668
2024-07,ALICESOFT,1.2618333333333334
2024-07,Jason Derulo,1.1843666666666666
2024-07,Iron Butterfly,1.1791833333333333
2024-07,SHARKFISH,1.1515166666666667
2024-07,Elton John,1.12695
2024-07,Joseph Williams,1.0492333333333332
2024-07,John Rapson,1.0333666666666668
2024-07,亜咲花,1.0286166666666667
2024-07,Carmen Twillie,0.9340166666666667
2024-07,Sophie Holohan,0.9149333333333334
2024-07,Mayer Davis,0.89555
2024-07,Fred Lassen,0.8138333333333333
2024-07,Our Siddur,0.72035
2024-07,The Sons of Pitches,0.6944
2024-07,Baby Tate,0.6486
2024-07,Brit Smith,0.5738666666666666
2024-07,Yung Gravy,0.5619166666666666
2024-07,Kesha,0.5475333333333333
2024-07,Radiohead,0.48283333333333334
2024-07,VoicePlay,0.47856666666666664
2024-07,平田志穂子,0.43233333333333335
2024-07,Andrew Gold,0.40015
2024-07,Nathan Lane,0.3505666666666667
2024-07,Trixie Mattel,0.3499333333333333
2024-07,Lene,0.32426666666666665
2024-07,Melodores,0.31888333333333335
2024-07,The Sockapellas,0.31655
2024-07,DEAN FUJIOKA,0.3055333333333333
2024-07,The Dartmouth Aires,0.27625
2024-07,Kylie Cantrall,0.24771666666666667
2024-07,Girls Aloud,0.21368333333333334
2024-07,Jay Sean,0.21013333333333334
2024-07,INTI CREATES,0.18923333333333334
2024-07,Ayumi Hamasaki,0.18381666666666666
2024-07,Overboard,0.18203333333333332
2024-07,The Kinks,0.17491666666666666
2024-07,Talking Heads,0.16833333333333333
2024-07,Nikki Blonsky,0.1544
2024-07,Ashnikko,0.14936666666666668
2024-07,The Runaways,0.14898333333333333
2024-07,Ayana,0.14825
2024-07,AronChupa,0.1428
2024-07,Troye Sivan,0.1351
2024-07,キョンの妹 (CV.あおきさやか),0.10835
2024-07,Brandeis VoiceMale,0.10346666666666667
2024-07,Miley Cyrus,0.10343333333333334
2024-07,Onsa Media,0.1024
2024-07,The Supremes,0.0979
2024-07,Kelly Clarkson,0.09403333333333333
2024-07,Hyannis Sound,0.09171666666666667
2024-07,Ellis Miah,0.0859
2024-07,Tokyo Philharmonic Orchestra,0.08203333333333333
2024-07,Carlos Baute,0.08035
2024-07,Toby Fox,0.07895
2024-07,Tufts University Sq!,0.0775
2024-07,シロクマ消しゴム,0.07468333333333334
2024-07,Focus Noise,0.07466666666666667
2024-07,Tommy Richman,0.0736
2024-07,Citizen Queen,0.06848333333333333
2024-07,Kanye West,0.0663
2024-07,Pebbles&TamTam,0.06485
2024-07,Passenger,0.0643
2024-07,Paramore,0.06185
2024-07,Skrillex,0.06165
2024-07,Jamie Jackson,0.060083333333333336
2024-07,Kacey Musgraves,0.05533333333333333
2024-07,Jon Cozart,0.05495
2024-07,DVBBS,0.05333333333333334
2024-07,岡部啓一,0.05301666666666666
2024-07,Aya Hirano,0.0487
2024-07,Leslie Odom Jr.,0.04763333333333333
2024-07,Frankie Valli & The Four Seasons,0.0476
2024-07,KT Tunstall,0.04671666666666666
2024-07,Karmin,0.04488333333333333
2024-07,"Earth, Wind & Fire",0.043333333333333335
2024-07,Alarm Tones,0.0423
2024-07,Ithaca College Ithacappella,0.0423
2024-07,Daddy Yankee,0.0383
2024-07,UPSAHL,0.037533333333333335
2024-07,Alaska Thunderfuck,0.03448333333333333
2024-07,ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ,0.034133333333333335
2024-07,Maccabeats,0.032883333333333334
2024-07,HiguUmiSound,0.03235
2024-07,"The Cast of RuPaul's Drag Race All Stars, Season 6",0.03235
2024-07,Rachel Zegler,0.030566666666666666
2024-07,DJ Khaled,0.02915
2024-07,Julieta Venegas,0.02825
2024-07,Peter Hollens,0.02785
2024-07,The Bellas,0.0267
2024-07,Caramella Girls,0.02666666666666667
2024-07,Marshmello,0.025916666666666668
2024-07,Adam Hicks,0.025583333333333333
2024-07,Shaboozey,0.024766666666666666
2024-07,Hailee Steinfeld,0.024516666666666666
2024-07,Zach Bryan,0.0236
2024-07,Far East Movement,0.02275
2024-07,Selena,0.020116666666666668
2024-07,Lil Nas X,0.018833333333333334
2024-07,SIX,0.018483333333333334
2024-07,Justin Bieber,0.01705
2024-07,"The Cast of RuPaul's Drag Race All Stars, Season 5",0.014933333333333333
2024-07,Ted Poley,0.014566666666666667
2024-07,Morgan Wallen,0.014316666666666667
2024-07,The Band Perry,0.01005
2024-07,Bruno Mars,0.0015333333333333334
2024-07,Zara Larsson,0.00045
2024-08,Crazy Ex-Girlfriend Cast,8.076683333333333
2024-08,RuPaul,6.801233333333333
2024-08,Erika Henningsen,5.884683333333333
2024-08,Charlie Puth,5.7595833333333335
2024-08,The Simpsons,5.7311
2024-08,Sufjan Stevens,5.412
2024-08,Aya Hirano,5.1147833333333335
2024-08,Lemon,4.783266666666666
2024-08,Capcom Sound Team,4.7633
2024-08,Meghan Trainor,4.388183333333333
2024-08,Mikito P,4.015933333333333
2024-08,Nikki Blonsky,3.96385
2024-08,Macklemore & Ryan Lewis,3.9268833333333335
2024-08,Rosario Dawson,3.90155
2024-08,アトラスサウンドチーム,3.8484166666666666
2024-08,Hitoshizuku and Yama,3.74435
2024-08,Adam Lambert,3.743133333333333
2024-08,Stephen Schwartz,3.7397666666666667
2024-08,Mike Faist,3.716
2024-08,Glee Cast,3.6662000000000003
2024-08,Mumford & Sons,3.6330666666666667
2024-08,The Charlie Daniels Band,3.5811
2024-08,livetune,3.5774166666666667
2024-08,Taylor Swift,3.5037166666666666
2024-08,Rupert Pope,3.4912
2024-08,Orianthi,3.3391
2024-08,Chappell Roan,3.3014833333333335
2024-08,Lin-Manuel Miranda,3.2530833333333335
2024-08,Weezer,3.1458333333333335
2024-08,Shawn Mendes,3.1328833333333335
2024-08,Bob the Drag Queen,3.112983333333333
2024-08,The Beach Boys,3.00155
2024-08,Diane Guerrero,2.9904333333333333
2024-08,Regina Price,2.9589333333333334
2024-08,Hannah Montana,2.9584333333333332
2024-08,Jeremy Zucker,2.9208833333333333
2024-08,Victorious Cast,2.8391
2024-08,Hanumankind,2.7563
2024-08,Gracie Abrams,2.6191
2024-08,Mitchie M,2.5043
2024-08,dai,2.4958
2024-08,Saweetie,2.32355
2024-08,Luke Combs,2.275316666666667
2024-08,Leslie Odom Jr.,2.176216666666667
2024-08,Richy Mitch & The Coal Miners,1.7708333333333333
2024-08,Joy Downer,1.7516
2024-08,The Cast of Canada's Drag Race: Canada vs The World,1.7397166666666668
2024-08,Lorraine Bowen,1.7314166666666666
2024-08,Charli xcx,1.6598333333333333
2024-08,Original Cast of Billy Elliot,1.6500333333333332
2024-08,The Barden Bellas,1.6488833333333333
2024-08,Dr. Doofenshmirtz,1.6131
2024-08,Adventure Time,1.5406166666666667
2024-08,Sara Bareilles,1.4879833333333334
2024-08,Foster The People,1.46555
2024-08,Elton John,1.2842333333333333
2024-08,Taio Cruz,1.1864833333333333
2024-08,Dove Cameron,1.1546666666666667
2024-08,Michelle Pfeiffer,1.1402666666666668
2024-08,Josh Groban,1.1232166666666668
2024-08,Original Broadway Cast of Hamilton,0.9853333333333333
2024-08,Dev Limes,0.8991833333333333
2024-08,INTI CREATES,0.8437333333333333
2024-08,Milk In The Microwave,0.6038666666666667
2024-08,RINA,0.5383
2024-08,Kristin Chenoweth,0.4391
2024-08,Stephen Sondheim,0.35911666666666664
2024-08,Auli'i Cravalho,0.3262333333333333
2024-08,Adam Pascal,0.3119166666666667
2024-08,Ben Platt,0.2889
2024-08,Green Day,0.24683333333333332
2024-08,Ryan McCartan,0.22973333333333334
2024-08,Liza Anne,0.19165
2024-08,Ado,0.15246666666666667
2024-08,Original London Cast of 'Billy Elliot The Musical',0.13931666666666667
2024-08,Bear McCreary,0.12728333333333333
2024-08,When Thieves Run,0.11341666666666667
2024-08,VAX,0.096
2024-08,Bob's Burgers,0.0942
2024-08,Pharrell Williams,0.09373333333333334
2024-08,Pascal Flores,0.08923333333333333
2024-08,Monique Heart,0.08081666666666666
2024-08,Bitmaster,0.08035
2024-08,Elle McLemore,0.06733333333333333
2024-08,Barrett Wilbert Weed,0.05765
2024-08,Jan & Dean,0.05416666666666667
2024-08,Bastille,0.05048333333333333
2024-08,Luck Ganriki,0.050133333333333335
2024-08,Zac Efron,0.0476
2024-08,Jimin,0.046816666666666666
2024-08,Queen Latifah,0.04526666666666666
2024-08,Reneé Rapp,0.0416
2024-08,Chris Pine,0.03521666666666667
2024-08,Cast Of The Motion Picture Rent,0.032883333333333334
2024-08,神前 暁,0.025533333333333335
2024-08,陳淑樺,0.021683333333333332
2024-08,Tally Hall,0.019566666666666666
2024-08,Super Mario 64,0.01955
2024-08,Nightmare,0.0194
2024-08,John Rapson,0.018133333333333335
2024-08,Over the Garden Wall,0.008883333333333333
2024-08,GroovyDominoes52,0.008166666666666666
2024-09,Dai,79.19538333333334
2024-09,The Consouls,72.95471666666667
2024-09,Crazy Ex-Girlfriend Cast,57.407000000000004
2024-09,The 8-Bit Big Band,47.91335
2024-09,RuPaul,41.6141
2024-09,Bob's Burgers,38.34636666666667
2024-09,Lyn,37.262566666666665
2024-09,Lady Gaga,30.522949999999998
2024-09,アトラスサウンドチーム,30.137933333333333
2024-09,Katy Perry,27.52265
2024-09,O.A.R.,26.095433333333332
2024-09,神前 暁,24.397416666666665
2024-09,Nicki Minaj,23.81276666666667
2024-09,Glee Cast,23.79795
2024-09,Capcom Sound Team,21.260733333333334
2024-09,Aya Hirano,20.115299999999998
2024-09,The Simpsons,20.066883333333333
2024-09,insaneintherainmusic,19.435716666666668
2024-09,平田志穂子,18.92995
2024-09,zts,18.434916666666666
2024-09,Demi Lovato,18.186183333333332
2024-09,Rihanna,16.71235
2024-09,Mikito P,16.4542
2024-09,Adam Lambert,15.1262
2024-09,Adventure Time,14.986433333333334
2024-09,INTI CREATES,14.968533333333333
2024-09,Taylor Swift,14.456916666666666
2024-09,DEQUAR,14.043966666666666
2024-09,Toby Fox,13.281583333333334
2024-09,Luck Ganriki,12.49065
2024-09,High School Musical Cast,12.284866666666666
2024-09,Beyoncé,11.679966666666667
2024-09,Barrett Wilbert Weed,11.5451
2024-09,Lin-Manuel Miranda,10.94515
2024-09,Christopher Jackson,10.817766666666667
2024-09,The OneUps,9.595766666666668
2024-09,xaki,9.527033333333334
2024-09,KokiRemix,9.501433333333333
2024-09,ST☆RISH,9.32165
2024-09,Stephen Schwartz,8.651983333333334
2024-09,Original Cast of Billy Elliot,8.641316666666667
2024-09,dai,8.388916666666667
2024-09,Ariana Grande,8.332566666666667
2024-09,Anna Kendrick,8.072183333333333
2024-09,Candace,8.052200000000001
2024-09,P!nk,8.0291
2024-09,Retro Remix Revue,8.021133333333333
2024-09,Marc Russo,7.957566666666667
2024-09,Daveed Diggs,7.911383333333333
2024-09,遠藤正明,7.8309
2024-09,Kunning Fox,7.716666666666667
2024-09,Super Soul Bros,7.654416666666666
2024-09,Jerry Martin,7.556333333333333
2024-09,Yoko Shimomura,7.539999999999999
2024-09,Catherine Zeta-Jones,7.3788833333333335
2024-09,Giga,6.86165
2024-09,pre-holder,6.587783333333333
2024-09,Christina Aguilera,6.42155
2024-09,Vetrom,6.377916666666667
2024-09,Jeremy Jordan,6.303016666666666
2024-09,Watsky,6.124133333333333
2024-09,Tokyo Philharmonic Orchestra,6.032066666666666
2024-09,Laura Bell Bundy,5.823333333333333
2024-09,Leslie Odom Jr.,5.525666666666667
2024-09,John Tartaglia,5.461333333333333
2024-09,SEATBELTS,5.443566666666666
2024-09,will.i.am,5.416033333333333
2024-09,柴田徹也,5.385683333333334
2024-09,Andrew Lloyd Webber,5.380933333333333
2024-09,Hikaru Utada,5.369866666666667
2024-09,"""Weird Al"" Yankovic",5.2235
2024-09,Kradness,5.171666666666667
2024-09,yell0,5.108966666666666
2024-09,Scott Barnhardt,5.056
2024-09,Kate Shindle,4.987333333333333
2024-09,mothy,4.9835666666666665
2024-09,Ado,4.977483333333334
2024-09,Satsuki ga Tenkomori,4.8963833333333335
2024-09,Grey Henson,4.886433333333334
2024-09,Eve,4.733333333333333
2024-09,Bee Gees,4.7191
2024-09,Crystal Waters,4.674433333333333
2024-09,M.Zakky,4.618433333333334
2024-09,Britney Spears,4.606216666666667
2024-09,Rascal Flatts,4.605333333333333
2024-09,Douglas Robb,4.504883333333333
2024-09,Renée Elise Goldsberry,4.50285
2024-09,Mickey Rooney,4.490666666666667
2024-09,R.E.M.,4.473766666666666
2024-09,Dale North & Mustin,4.4589
2024-09,"The Cast of RuPaul's Drag Race: All Stars, Season 4",4.394416666666666
2024-09,Company,4.392433333333333
2024-09,Hedwig And The Angry Inch - Original Broadway Cast,4.358083333333333
2024-09,涼宮ハルヒ (CV.平野 綾),4.316433333333333
2024-09,OneRepublic,4.24495
2024-09,Erika Henningsen,4.224483333333334
2024-09,Queen Latifah,4.22045
2024-09,fun.,4.214483333333333
2024-09,Mitchie M,4.193783333333334
2024-09,Journey,4.16
2024-09,Bon Jovi,4.154883333333333
2024-09,Derek Hough,4.136916666666667
2024-09,Gotye,4.082883333333333
2024-09,Nelly Furtado,4.052666666666667
2024-09,HiguUmiSound,3.9482333333333335
2024-09,Charli xcx,3.9125833333333335
2024-09,Ruth B.,3.9099333333333335
2024-09,The Chipettes,3.8848833333333332
2024-09,Yunosuke,3.8619666666666665
2024-09,Kyary Pamyu Pamyu,3.85365
2024-09,Colbie Caillat,3.85355
2024-09,Scissor Sisters,3.8306666666666667
2024-09,Justin Bieber,3.8244333333333334
2024-09,Spongebob Squarepants,3.823833333333333
2024-09,Amy Adams,3.8173333333333335
2024-09,Country Joe & The Fish,3.768883333333333
2024-09,Olivia Newton-John,3.7665333333333333
2024-09,Chappell Roan,3.74305
2024-09,Noah Kahan,3.723333333333333
2024-09,"The Cast of RuPaul's Drag Race, Season 12",3.6977166666666665
2024-09,Sevenn,3.677416666666667
2024-09,이정현,3.6773333333333333
2024-09,Marissa Jaret Winokur,3.673766666666667
2024-09,Olivia Rodrigo,3.6620666666666666
2024-09,HE★VENS,3.6608333333333336
2024-09,わかばやし,3.6494666666666666
2024-09,Black Eyed Peas,3.620833333333333
2024-09,The Barden Bellas,3.606883333333333
2024-09,"""Les Misérables Original London Cast"" Ensemble",3.6022166666666666
2024-09,JoJo,3.584216666666667
2024-09,Ylvis,3.5618
2024-09,Neon Trees,3.5382166666666666
2024-09,Lea Michele,3.5369333333333337
2024-09,One Direction,3.535683333333333
2024-09,Rebecca Black,3.5004166666666667
2024-09,Omoi,3.5
2024-09,25時、ナイトコードで。,3.4953166666666666
2024-09,Mariah Carey,3.4842166666666667
2024-09,Snoop Dogg,3.45555
2024-09,Nickelodeon,3.4476666666666667
2024-09,Gaten Matarazzo,3.4430666666666667
2024-09,Fall Out Boy,3.4383333333333335
2024-09,Tommy Tutone,3.40635
2024-09,Khalid,3.375766666666667
2024-09,Jessica Darrow,3.370433333333333
2024-09,PinocchioP,3.3451666666666666
2024-09,DECO*27,3.342716666666667
2024-09,Jonathan Groff,3.3073333333333332
2024-09,David Wise,3.2879666666666667
2024-09,Corbin Bleu,3.2826666666666666
2024-09,Idina Menzel,3.2474666666666665
2024-09,Bowling For Soup,3.216666666666667
2024-09,Tatianna,3.20875
2024-09,Sixpence None The Richer,3.1964333333333332
2024-09,Stephen Sondheim,3.156616666666667
2024-09,Anyma,3.104
2024-09,Jemaine Clement,3.0911
2024-09,Dua Lipa,3.0548333333333333
2024-09,Rosario Dawson,3.0457666666666667
2024-09,Garrett Clayton,2.9891
2024-09,Childish Gambino,2.9742166666666665
2024-09,Trixie Mattel,2.9735833333333335
2024-09,Rachel Zegler,2.9713333333333334
2024-09,Shiroku,2.9655
2024-09,Fozzie,2.9604333333333335
2024-09,朝比奈みくる (CV.後藤邑子),2.9434666666666667
2024-09,Ariana DeBose,2.8932333333333333
2024-09,Lizzo,2.88875
2024-09,Patti Cohenour,2.886433333333333
2024-09,"Bad Cop, Bad Cop",2.8733333333333335
2024-09,KATYA,2.8379166666666666
2024-09,George Rose,2.8284333333333334
2024-09,The Cast of Canada's Drag Race,2.7849833333333334
2024-09,The Original Broadway Cast Of School Of Rock,2.7669333333333332
2024-09,フォーエイト48,2.7666666666666666
2024-09,All Time Low,2.7484333333333333
2024-09,Josh Gad,2.720666666666667
2024-09,James Marsden,2.7048833333333335
2024-09,Frances Ruffelle,2.6966666666666668
2024-09,Dolly Parton,2.6922166666666665
2024-09,cupcakKe,2.6888666666666667
2024-09,まりも,2.60365
2024-09,Cheech Manohar,2.6024333333333334
2024-09,Hitoshizuku and Yama,2.57365
2024-09,Braxton Burks,2.5732666666666666
2024-09,Guy Lombardo,2.5551
2024-09,Eden Espinosa,2.5385
2024-09,Kanaria,2.531683333333333
2024-09,黒崎真音,2.5241833333333332
2024-09,Kaguyahime,2.5051
2024-09,Fergie,2.4912666666666667
2024-09,Patina Miller,2.45545
2024-09,Andrea Burns,2.4464333333333332
2024-09,Imelda Staunton,2.44585
2024-09,Far East Movement,2.4414166666666666
2024-09,Poppy,2.4212
2024-09,Selena Gomez & The Scene,2.3495166666666667
2024-09,Yugo Kanno,2.3473333333333333
2024-09,Chorus - Hercules,2.3428833333333334
2024-09,Steven Universe,2.3075666666666668
2024-09,Kerry Butler,2.2676333333333334
2024-09,Yendorami,2.2625
2024-09,ナノウ,2.260266666666667
2024-09,Josh Groban,2.166733333333333
2024-09,Isabella,2.136
2024-09,小宮知子,2.09405
2024-09,Brenton Kossak,2.0755166666666667
2024-09,Ryan,2.0637666666666665
2024-09,Cheyenne Jackson,2.0204333333333335
2024-09,Abreu Project,2.0069833333333333
2024-09,Umegaki Runa,2.005
2024-09,Phineas and the Ferbtones,1.964
2024-09,Daniel Huttlestone,1.9517666666666666
2024-09,Tony Brattoli,1.9461166666666667
2024-09,Avril Lavigne,1.9438333333333333
2024-09,Franco Albertini,1.9375
2024-09,Thayne Jasperson,1.8790333333333333
2024-09,Raini Rodriguez,1.7397333333333334
2024-09,Adam Hicks,1.68885
2024-09,Cyndi Wang,1.6881499999999998
2024-09,BT,1.6877
2024-09,Moon Sisters,1.6827166666666666
2024-09,The Fray,1.6729833333333333
2024-09,The Cast of RuPaul's Drag Race,1.6268833333333332
2024-09,Stephen Tewksbury,1.5897666666666668
2024-09,Koo Koo,1.58435
2024-09,Laurence Manning,1.55085
2024-09,Carsie Blanton,1.54475
2024-09,L.A Band,1.5058666666666667
2024-09,TKDz2b,1.5
2024-09,Johnny Depp,1.4623833333333334
2024-09,Jerome Kurtenbach,1.4547
2024-09,Kyle Selig,1.4191
2024-09,Maddie Baillio,1.3773
2024-09,Cobra Starship,1.3237166666666667
2024-09,Uncle Sabu & Co.,1.2824833333333334
2024-09,Terkaza,1.2558833333333332
2024-09,Rhett Rhapsody,1.2460666666666667
2024-09,Bo Burnham,1.1712
2024-09,David Glen Eisley,1.1473666666666666
2024-09,Arcade Player,1.1352499999999999
2024-09,Charlie Hodson-Prior,1.1114666666666666
2024-09,Eiko Shimamiya,1.09375
2024-09,Studio Killers,1.0773333333333333
2024-09,Britney Manson,1.0677166666666666
2024-09,Danny Jacob,1.0371
2024-09,The Stardust Sisters,1.03675
2024-09,10 String Symphony,0.96845
